,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
69999,5,2,2,4,2,5,4,2,5,4,3,2,2,2,4,4,4,4,4,2,1
18598,2,4,4,3,2,4,2,2,5,4,1,2,3,3,4,1,2,4,5,1,2
52305,3,3,3,1,4,1,1,5,5,5,1,5,1,1,3,1,5,5,5,1,2
59695,4,5,5,2,5,2,2,4,2,1,5,5,4,3,2,2,4,4,5,5,2
40086,5,3,4,2,5,3,1,1,4,2,1,4,1,1,1,2,1,4,5,1,2
42928,5,2,5,4,4,4,4,4,5,4,4,4,2,3,2,4,4,2,4,1,1
49026,5,5,2,1,4,2,2,2,1,1,1,5,4,1,5,1,3,5,5,5,2
21670,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,5,1,5,5,5,2
23881,5,5,1,1,5,1,1,5,5,5,1,5,1,1,5,1,1,5,5,3,2
24943,5,3,1,1,5,1,1,5,2,5,1,5,1,1,1,1,1,3,5,5,2
44900,2,4,4,4,3,2,2,2,4,2,1,4,2,3,1,2,1,4,4,2,2
52549,4,5,1,1,5,1,1,5,1,2,1,5,2,1,4,2,1,4,5,3,2
47638,5,5,4,4,5,1,2,4,5,5,2,5,2,2,2,5,4,4,5,4,2
27111,5,4,2,1,2,1,2,5,1,2,1,5,4,3,3,4,1,3,5,5,2
42217,3,3,3,3,5,1,1,3,3,1,1,5,3,3,2,3,1,3,5,5,2
33597,5,5,4,1,5,1,1,5,2,5,1,5,5,1,5,4,2,5,5,2,2
6373,4,1,5,3,3,1,1,4,5,2,2,5,1,3,5,5,3,1,4,1,2
38344,3,4,3,3,4,4,2,3,4,4,3,4,4,3,3,5,3,4,5,2,2
8160,2,2,1,5,2,2,2,1,5,5,1,2,1,1,2,2,1,1,5,5,1
18215,4,4,1,2,5,1,1,4,1,1,1,5,4,1,3,2,4,2,5,3,2
63911,1,2,5,2,4,5,5,2,5,5,1,4,1,2,2,4,2,3,5,1,1
60333,3,2,2,2,4,2,2,4,3,2,1,5,1,2,3,1,1,3,5,2,2
33006,4,4,2,4,2,1,1,2,3,4,1,4,4,2,5,1,2,4,5,2,2
4066,4,4,3,2,4,2,2,5,2,2,1,3,3,1,2,4,2,2,4,3,2
52658,5,5,5,1,4,1,1,5,4,1,1,1,1,1,4,5,1,5,5,1,2
58171,3,2,2,5,5,1,1,3,5,5,2,3,4,1,1,1,1,2,4,4,2
11387,5,4,1,2,5,1,2,3,1,2,1,5,2,1,4,1,1,5,5,3,2
3524,2,4,1,3,3,1,2,4,5,5,2,5,1,1,3,2,4,1,5,2,1
25077,4,4,2,5,5,4,4,1,5,4,2,2,1,4,4,4,1,2,3,1,1
3425,5,1,1,1,4,1,1,3,3,3,1,1,1,2,3,3,2,2,5,1,2
6558,3,1,3,2,4,3,2,1,3,4,1,5,1,5,2,1,2,4,5,2,1
15666,1,3,3,3,1,5,4,1,4,5,2,3,1,3,2,2,4,2,4,1,1
56940,2,2,5,5,2,5,5,3,5,5,4,2,1,4,3,5,4,5,5,4,1
7538,2,2,4,4,3,3,3,4,5,4,2,2,1,2,4,1,4,2,5,1,1
63513,1,1,4,5,3,5,1,1,5,5,2,1,1,3,5,1,1,1,5,1,1
42202,2,3,3,3,2,2,2,4,2,4,2,5,1,2,3,3,2,4,4,2,2
37382,2,1,4,4,2,1,1,4,5,5,3,1,1,3,3,4,2,3,5,1,2
33980,5,4,1,3,4,1,1,4,3,2,1,4,3,1,5,1,1,4,4,4,2
24384,5,5,1,3,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
43661,2,5,2,2,2,2,1,5,3,4,1,4,5,1,5,1,3,5,5,4,2
51394,4,5,2,2,5,2,2,2,5,4,1,4,2,1,4,2,2,5,5,2,2
24056,5,4,2,2,2,2,1,3,2,2,1,4,2,2,5,2,3,5,5,2,2
18324,3,2,4,2,4,4,3,4,5,3,2,4,1,3,5,4,2,4,2,3,1
35444,5,5,1,1,4,1,1,5,2,1,1,5,4,1,5,1,1,5,5,5,2
39800,5,4,2,2,4,1,1,5,3,1,2,4,3,2,5,1,3,5,5,2,2
65396,5,1,5,1,4,4,1,4,5,5,2,4,5,2,5,2,1,3,5,3,2
68864,3,4,2,3,2,1,1,2,5,4,1,4,1,2,5,1,1,2,3,2,1
42518,2,3,2,3,2,4,2,4,3,4,1,1,4,2,3,2,2,2,4,1,2
73045,5,4,1,1,5,1,1,3,1,4,1,5,3,1,5,1,1,5,5,5,2
16703,1,1,5,3,5,5,5,1,5,5,4,2,1,5,1,5,5,1,2,1,1
47428,5,5,3,1,5,4,1,5,5,2,1,3,5,1,1,4,1,1,5,1,2
61544,5,5,1,1,5,1,1,3,1,1,2,5,5,1,5,1,1,5,5,5,2
57191,1,4,5,4,4,1,1,2,4,4,2,5,5,2,5,2,1,4,5,1,2
42090,3,5,2,2,5,2,5,4,5,1,2,5,5,1,3,4,2,3,5,1,1
15530,1,3,4,4,1,4,2,3,4,4,1,3,2,4,3,3,4,3,5,1,1
70272,5,2,5,3,5,5,2,4,5,5,3,1,1,3,4,5,5,2,5,3,1
10904,4,5,5,2,1,1,1,1,5,1,4,4,1,1,1,4,5,1,1,1,1
13977,4,4,2,2,4,2,2,2,2,2,1,5,4,3,4,2,2,4,5,4,2
20772,4,4,2,1,4,2,2,5,3,2,1,4,3,1,4,4,1,4,1,3,2
50641,5,5,4,1,5,2,1,5,1,5,2,5,3,3,5,1,3,5,5,4,2
46479,4,5,2,5,3,2,2,1,4,5,1,5,4,2,3,3,2,4,5,3,2
18417,2,2,3,3,4,2,3,4,4,2,1,5,3,2,4,2,2,4,5,3,2
46030,2,4,4,2,3,2,2,1,5,4,2,2,3,2,3,4,3,2,5,3,2
49282,5,5,1,1,5,2,3,4,2,1,1,4,4,1,5,3,5,5,3,1,2
42184,5,5,1,1,4,1,1,4,1,2,1,5,5,1,5,1,2,2,5,4,2
32757,1,4,3,5,1,2,5,1,5,5,1,4,1,5,4,1,4,2,1,1,1
10527,2,4,3,3,3,3,3,4,3,4,2,2,3,3,4,4,3,4,4,1,2
73376,2,4,2,3,4,3,2,2,4,2,2,3,1,2,2,2,3,2,5,3,2
12677,2,4,4,3,2,3,2,1,5,2,1,4,2,2,2,2,1,4,5,4,2
43282,5,2,3,2,3,2,1,5,1,3,1,1,5,1,4,3,1,5,5,1,2
47721,1,2,4,5,4,4,4,1,5,5,4,1,1,3,4,3,3,3,3,1,1
24247,5,4,3,1,5,1,1,1,1,1,1,5,5,1,4,1,1,4,2,5,2
24535,4,4,1,1,4,2,2,5,2,1,2,4,4,1,5,1,1,4,5,1,2
32653,1,1,3,4,1,4,4,2,5,5,3,2,1,2,3,4,3,1,4,1,1
64961,4,3,2,3,2,3,1,3,5,2,1,3,4,2,4,1,1,5,5,1,2
73197,5,2,2,2,4,2,3,3,4,4,4,4,1,2,2,2,1,5,2,1,1
48348,4,4,3,3,3,1,3,4,3,3,2,5,3,3,4,3,3,4,4,4,2
66140,2,4,1,4,4,4,1,2,4,4,1,2,1,1,5,1,4,5,2,2,2
19714,1,2,1,4,1,4,2,1,3,4,1,2,1,3,4,2,4,3,5,1,1
59706,5,5,1,4,5,1,1,2,1,1,1,5,5,1,5,2,1,5,5,2,2
21133,3,5,4,3,4,4,5,3,5,5,1,4,1,3,3,5,1,3,4,4,1
45185,4,2,5,2,4,3,3,4,5,5,2,4,4,1,1,1,2,5,2,2,1
54807,3,2,4,4,4,1,1,2,5,3,1,2,1,2,2,2,3,4,5,1,1
12544,2,5,2,4,4,1,1,2,3,2,2,4,2,3,4,2,2,5,5,1,2
60651,4,5,3,1,4,2,1,3,5,3,2,5,3,1,5,3,2,4,5,2,2
3047,1,1,5,5,1,5,5,3,5,5,1,3,1,3,1,5,4,2,1,1,1
57913,1,1,5,5,1,5,5,1,5,5,5,1,1,2,1,4,2,1,1,1,1
46177,2,2,4,1,5,2,5,1,5,5,2,1,1,4,1,2,3,2,4,2,1
13826,5,1,2,1,5,2,1,4,5,2,2,4,4,1,4,3,2,4,5,2,2
68354,4,2,2,1,2,4,2,2,5,4,2,3,2,3,4,1,2,5,5,4,1
7952,2,4,1,2,2,1,1,1,5,4,1,4,4,4,1,1,2,1,5,5,1
54249,4,5,1,1,4,2,1,4,3,1,1,4,5,1,3,1,1,5,5,4,2
26968,3,3,3,3,3,5,5,3,5,5,3,3,3,3,3,3,3,3,3,2,1
35796,5,4,2,1,4,2,2,4,2,2,1,5,1,1,5,1,1,3,3,5,2
63049,5,5,1,1,5,1,5,5,3,5,1,5,5,5,5,4,1,4,5,5,2
45326,5,5,2,1,5,1,1,5,1,2,2,4,5,1,5,2,1,5,5,4,2
22917,1,2,5,4,2,5,5,1,5,4,2,4,1,4,2,4,3,1,5,2,1
23805,3,2,3,1,2,1,3,4,4,2,3,2,4,2,1,1,1,5,5,1,2
66614,1,4,3,2,4,2,4,3,5,5,1,4,2,2,1,3,4,4,5,3,1
39496,3,3,4,3,3,3,2,2,5,5,4,2,3,3,4,3,2,4,3,1,1
25806,5,5,5,1,5,1,1,3,5,1,1,5,4,3,5,2,2,1,3,1,2
25961,5,4,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,4,2,5,2
59988,4,2,2,4,4,2,2,5,3,4,2,4,3,2,4,2,3,3,5,2,2
10305,2,4,5,4,1,2,1,3,5,2,1,4,2,2,4,1,5,5,5,2,1
33639,5,5,5,1,5,5,4,5,5,5,1,1,4,1,5,1,1,5,5,3,2
36303,2,4,3,1,2,4,2,4,4,4,2,2,3,1,3,4,2,4,3,4,2
55951,5,4,1,2,5,1,1,4,1,2,2,5,5,3,4,1,1,5,5,3,2
69141,2,1,3,1,2,4,1,1,3,4,2,1,4,1,3,1,1,5,5,1,2
21158,2,3,4,1,5,2,3,2,3,4,1,5,4,1,5,1,2,3,5,1,2
66046,5,5,4,2,5,1,1,5,2,5,1,1,1,2,5,5,1,2,5,1,2
7149,5,4,2,2,2,1,1,5,1,5,1,5,4,2,4,2,3,5,3,4,2
35319,4,4,2,2,4,2,1,2,5,4,2,4,2,1,4,2,2,4,5,4,2
10741,5,1,5,3,3,1,1,5,5,3,3,1,1,3,3,4,3,5,5,3,2
10034,5,3,1,3,5,1,1,4,2,2,1,2,3,1,2,2,1,3,5,3,2
41674,1,2,5,2,2,3,2,2,5,4,4,4,2,4,2,2,2,2,3,1,1
39692,3,3,3,3,4,3,2,2,4,3,5,1,2,3,4,1,5,5,5,1,1
1731,2,1,4,1,5,5,5,2,5,5,1,5,2,1,2,1,2,5,4,3,1
5712,2,4,3,4,2,2,2,2,5,4,1,3,1,2,4,2,1,4,5,4,2
54088,5,5,2,1,5,1,1,5,2,5,2,5,1,1,5,2,1,5,5,3,2
441,1,4,5,3,4,2,1,4,5,4,1,4,4,1,2,2,5,1,5,4,1
62488,5,5,1,1,5,2,1,5,2,2,1,5,5,1,3,1,1,5,3,4,2
10671,3,1,3,1,3,5,4,1,5,5,2,4,2,1,2,5,4,1,4,2,1
42270,5,4,1,2,5,1,3,4,4,3,1,5,4,1,1,2,1,1,5,3,2
8215,1,1,3,3,1,5,5,2,5,5,1,3,2,1,2,2,2,4,4,3,1
630,3,4,3,1,3,1,1,2,5,2,1,4,3,2,5,4,1,4,5,2,2
8959,4,2,1,4,4,1,2,4,3,5,1,2,2,1,4,5,4,3,5,1,2
44111,5,4,4,3,3,4,2,2,4,2,1,4,2,2,5,2,1,4,5,2,2
64794,1,1,5,1,5,5,5,5,5,5,5,5,5,1,1,1,1,1,5,5,1
34152,5,5,2,2,5,1,2,5,2,1,2,5,4,1,5,1,1,5,5,5,2
49544,5,5,1,1,5,2,2,5,4,3,1,5,5,1,5,1,2,5,5,5,2
51223,4,4,3,2,4,2,2,4,5,2,1,4,5,5,4,4,2,1,5,4,2
65221,1,1,1,1,5,1,1,1,4,4,1,1,2,1,1,1,4,4,5,3,2
46399,5,4,3,2,2,5,1,5,5,5,1,5,4,1,2,3,4,3,2,5,2
8492,1,3,4,3,1,4,2,4,4,5,2,1,2,1,3,1,2,2,3,1,2
14365,1,3,3,5,2,5,5,4,5,3,2,3,2,4,3,5,3,1,3,2,1
48763,5,5,2,4,5,5,5,5,5,2,1,4,5,1,5,5,1,5,5,5,2
57429,1,1,5,5,1,2,4,1,5,4,4,2,1,4,2,5,1,1,1,1,1
35731,1,1,5,3,2,5,2,1,5,5,2,4,1,2,1,2,3,2,1,1,1
26972,4,5,3,1,5,4,3,3,2,2,1,5,5,1,2,2,2,5,5,3,2
25679,5,5,3,1,5,4,1,5,2,2,1,5,5,1,5,3,1,5,3,5,2
24645,3,4,3,2,3,2,4,4,2,2,2,4,4,3,3,3,4,4,4,5,2
37109,3,3,2,2,4,2,1,3,3,4,1,2,2,1,5,3,1,5,5,1,2
53729,1,4,1,3,4,5,5,2,5,5,3,1,1,1,3,5,2,3,5,2,1
21145,5,4,1,2,5,2,5,1,2,4,1,5,1,1,4,3,1,1,5,4,2
2298,1,2,2,1,2,2,3,1,5,5,1,3,1,1,1,2,4,2,5,1,1
47623,5,5,1,3,5,2,5,5,5,1,1,5,5,4,5,1,1,5,5,5,2
17264,4,2,2,4,3,2,1,2,5,5,2,3,5,2,2,1,5,2,5,4,2
771,4,5,2,1,5,5,1,4,2,1,1,5,5,2,5,2,3,5,5,2,2
30148,4,2,1,2,5,2,2,2,2,2,1,2,2,3,5,2,3,2,5,2,2
62673,5,5,5,1,1,1,1,1,1,5,1,5,1,1,1,5,5,5,1,1,1
14600,2,4,2,4,4,1,1,4,5,2,1,4,1,5,2,4,1,5,5,1,2
64582,3,2,4,5,3,2,1,4,5,5,2,1,1,3,3,5,3,5,5,1,2
4421,5,4,2,3,3,1,1,3,4,3,4,4,5,3,3,4,3,4,5,4,2
36258,1,1,5,1,4,1,1,5,3,5,1,1,5,1,1,1,3,5,5,1,2
54439,2,2,2,4,2,4,4,2,5,4,2,2,2,4,2,5,4,2,2,2,1
29039,5,3,5,5,3,3,2,1,5,1,3,5,1,2,4,2,1,2,3,1,2
10445,1,1,3,5,2,2,2,1,5,4,2,1,2,3,2,5,5,1,4,1,1
23101,1,3,1,5,5,1,1,2,5,1,3,3,1,4,5,5,1,5,4,4,2
32517,4,5,1,1,5,4,1,2,2,2,1,5,1,1,4,4,3,5,5,4,2
5169,3,4,3,2,4,2,2,4,4,3,3,4,4,2,4,2,2,4,5,3,2
24666,5,4,3,3,5,2,5,2,5,2,1,3,5,4,5,2,3,5,4,5,2
31275,4,4,5,4,5,5,3,5,5,5,2,4,5,5,4,5,3,5,3,5,1
66355,5,5,1,4,5,1,1,5,1,1,1,5,4,1,5,1,5,5,5,5,2
16156,2,4,4,4,2,2,2,2,3,2,1,4,2,2,4,2,4,2,5,1,2
20007,1,2,4,4,5,4,4,2,5,5,1,4,1,1,1,2,5,4,1,3,1
27103,5,4,2,1,5,2,2,2,2,2,1,5,4,2,5,3,3,5,5,4,2
66941,4,4,1,2,4,1,1,2,3,3,4,5,4,1,4,2,1,4,5,1,2
26777,4,4,2,3,5,2,3,3,3,4,3,5,2,1,3,1,3,4,2,5,2
57345,2,2,5,2,2,4,2,4,5,2,2,5,4,2,2,2,4,2,2,1,1
60453,5,5,3,1,5,2,2,4,3,2,1,5,5,1,5,1,2,4,5,3,2
27586,1,1,5,5,2,5,4,1,5,5,5,1,1,2,3,5,2,1,4,1,1
70092,3,4,5,4,1,5,5,2,5,4,4,1,1,5,1,5,1,1,5,1,1
61549,5,5,1,2,3,1,1,2,5,5,4,1,4,3,5,1,3,4,5,4,2
25043,5,5,1,1,5,1,1,5,1,1,1,1,5,1,1,1,1,5,5,5,2
50507,5,5,2,1,5,1,1,5,1,2,1,5,3,1,3,1,1,5,5,3,2
6821,1,1,3,3,4,5,3,3,5,5,1,4,1,3,3,1,3,4,5,3,1
8874,5,5,1,1,5,1,1,5,1,5,1,5,5,1,3,3,1,5,5,1,2
1272,5,4,1,2,4,1,1,4,2,2,2,4,4,2,4,2,2,3,4,5,2
40537,4,4,5,1,3,1,1,5,5,3,1,5,4,1,5,1,3,4,5,1,2
41180,1,4,4,5,1,2,2,1,5,2,2,2,1,5,5,2,1,1,3,1,1
37630,1,2,4,4,3,4,2,1,3,3,1,1,3,4,4,1,2,4,5,1,2
65492,5,5,2,2,5,2,3,3,4,4,1,5,4,3,4,1,2,4,3,4,2
47254,4,3,4,2,2,4,2,3,5,4,1,4,2,2,2,4,3,4,5,3,1
17012,2,2,5,5,3,4,2,1,5,5,5,2,1,4,3,5,2,3,5,1,1
69282,5,5,2,4,5,1,1,5,5,1,1,5,1,1,5,4,1,5,5,5,2
3997,4,5,3,5,1,5,4,1,5,3,1,5,4,2,1,5,5,4,5,1,1
34024,2,1,4,2,3,3,3,1,5,5,1,2,3,1,4,4,1,4,4,1,2
56435,1,1,1,5,1,1,1,2,5,1,1,4,1,2,1,1,1,5,5,1,2
62206,5,3,2,2,3,2,1,5,4,3,2,5,3,2,5,4,1,4,5,4,2
24924,4,4,2,2,5,1,1,2,1,4,2,5,3,2,2,1,4,4,4,5,2
24975,4,4,2,3,3,1,1,2,4,3,1,5,4,1,3,2,1,4,5,1,2
72347,1,2,5,3,3,4,4,2,5,4,1,4,1,3,1,2,2,2,5,1,1
63100,5,5,3,4,1,1,2,2,2,4,1,2,5,1,5,3,4,4,5,5,2
7979,4,4,2,2,4,4,2,2,4,4,3,3,1,1,4,3,3,4,4,1,1
29515,4,2,3,3,3,2,3,3,5,3,4,4,1,3,4,4,2,4,5,1,1
59227,5,5,3,1,4,1,3,4,2,3,1,5,4,1,2,2,2,3,5,5,2
14831,3,4,5,2,4,5,5,4,5,5,1,2,3,1,1,1,1,4,5,5,2
46844,3,4,4,4,5,5,5,3,5,3,2,1,3,3,5,5,3,3,4,5,1
27439,3,1,4,4,3,3,3,2,4,5,3,2,3,4,5,5,1,2,5,1,1
51099,4,1,5,3,4,5,2,2,5,5,1,1,1,2,1,5,3,4,4,1,1
30504,5,5,1,2,5,1,1,5,1,1,1,1,5,1,5,5,1,5,5,3,2
39864,2,4,2,1,2,2,1,4,5,3,1,4,2,1,4,2,1,4,3,1,2
65907,3,5,1,2,4,1,2,1,3,5,1,5,4,1,5,1,5,5,5,4,2
6205,4,2,3,2,3,1,1,2,1,1,1,5,4,2,4,2,1,5,5,5,2
64397,1,2,2,5,4,4,4,2,5,5,2,2,2,4,5,2,4,2,5,2,1
37512,3,3,3,2,3,4,2,3,4,3,3,2,3,1,3,1,2,5,5,1,2
18107,5,4,5,5,1,2,1,2,2,1,2,4,4,2,5,5,2,4,5,5,2
42830,5,5,3,1,2,3,1,5,3,4,1,5,4,2,5,5,2,5,5,1,2
52915,2,1,4,5,5,2,2,1,5,5,1,2,1,5,2,2,2,2,2,1,1
55944,1,2,5,2,2,4,4,1,5,5,1,2,1,1,1,5,2,4,5,1,1
399,4,1,4,1,2,4,2,1,5,4,1,5,1,1,1,1,3,1,5,1,1
10477,5,3,4,4,4,4,2,2,3,3,1,4,4,1,4,4,5,5,1,1,2
9249,5,5,5,3,4,4,3,2,1,5,1,5,3,1,5,3,5,5,5,1,2
24023,1,2,4,4,1,4,2,1,5,5,1,4,4,3,2,1,1,4,5,4,1
41364,5,3,2,2,5,2,1,3,4,2,1,5,2,3,3,1,1,5,5,2,2
22324,3,3,1,3,3,1,1,4,3,2,1,4,2,4,5,5,2,4,5,4,2
9981,5,4,1,1,5,1,1,5,1,2,1,4,4,3,5,2,1,5,3,2,2
70801,1,1,5,3,5,5,5,1,5,1,4,1,1,4,4,5,5,2,5,1,1
48738,3,4,4,3,4,3,3,2,3,2,1,4,5,3,3,2,2,3,5,3,2
28609,5,4,2,4,4,1,1,5,4,2,1,4,2,2,4,1,5,4,5,2,2
46965,1,1,4,5,2,5,4,1,5,5,1,1,1,3,1,4,4,2,4,1,1
71173,4,5,1,2,5,3,1,5,4,4,3,5,2,1,2,5,1,1,5,4,2
34334,2,3,5,4,3,3,3,4,5,5,2,4,2,3,2,4,2,2,4,2,1
7029,3,5,2,2,5,1,1,4,2,2,1,4,4,2,5,1,1,3,5,1,2
25648,3,1,5,5,1,4,4,1,5,5,5,1,1,5,5,5,1,1,1,1,1
35243,5,4,1,1,5,1,3,5,5,1,1,5,4,1,4,1,1,5,1,1,2
67690,1,5,1,1,4,1,1,5,1,1,1,5,5,1,5,1,1,5,5,4,2
128,2,5,4,1,5,2,1,2,5,5,1,5,1,1,4,5,1,5,5,1,2
39333,3,4,3,1,5,1,1,5,3,4,1,5,5,2,1,1,5,5,5,5,2
64059,4,4,5,4,5,5,5,3,5,3,2,4,4,3,3,3,3,5,5,4,1
4346,2,5,1,1,5,1,1,5,3,5,1,5,4,1,5,1,4,4,5,3,2
4665,5,3,1,1,4,1,1,4,2,2,1,2,2,3,4,2,4,3,5,4,2
30823,1,1,1,5,4,3,2,1,4,4,3,2,1,4,1,5,3,2,5,1,1
67937,5,4,4,5,5,1,2,4,4,1,1,4,5,1,3,1,5,4,5,3,2
24301,5,5,1,1,5,2,1,3,3,2,1,5,5,1,4,2,1,5,5,5,2
21879,3,4,3,4,2,5,3,1,5,3,3,1,2,3,3,4,3,3,5,1,1
70507,3,2,3,5,3,3,1,1,4,4,1,2,2,3,4,2,2,5,4,2,2
380,5,4,4,4,5,1,1,5,2,5,5,4,2,2,5,3,1,4,5,3,2
32584,4,4,2,2,4,2,2,3,2,2,1,4,4,2,5,1,5,5,5,3,2
19387,4,2,1,2,5,1,1,2,2,2,1,5,4,2,4,1,4,2,4,4,2
9248,2,3,2,4,1,1,1,4,5,2,2,2,2,4,2,2,1,2,5,4,2
25693,4,5,4,1,5,2,2,5,4,2,1,5,2,2,2,2,1,5,3,1,2
16437,5,5,1,1,5,1,1,4,2,1,1,5,5,2,5,4,5,5,5,2,2
9239,1,3,4,3,2,3,3,1,4,4,3,3,1,4,3,4,5,5,5,1,1
31286,5,5,2,4,5,1,1,4,4,1,1,4,4,4,5,4,1,5,5,4,2
34751,5,5,5,1,1,1,5,5,5,1,1,5,1,1,5,1,5,5,5,5,2
15013,1,2,1,5,1,1,1,2,5,4,1,5,2,4,4,4,2,1,5,1,1
65805,1,3,3,4,2,4,4,1,3,5,2,3,2,1,1,3,3,2,1,1,1
43900,2,4,1,2,4,5,5,1,2,2,1,1,2,2,2,3,5,5,3,1,1
66134,4,4,4,2,4,4,2,4,2,3,1,4,2,2,3,3,2,3,5,2,2
61304,5,4,1,1,5,2,2,5,3,3,1,5,3,2,3,2,1,5,5,5,2
8790,5,5,2,4,4,1,1,3,2,1,1,5,2,1,4,1,1,4,5,4,2
49088,5,5,2,2,5,1,2,5,5,2,1,5,5,1,5,1,1,4,5,5,2
21838,1,1,5,2,5,3,5,1,4,4,1,5,1,3,5,1,2,5,5,1,2
23839,1,2,2,4,1,4,4,4,4,5,2,1,1,2,2,1,2,1,3,1,2
3350,4,1,4,5,4,2,2,1,5,2,1,4,2,5,4,5,4,4,1,1,1
40249,1,2,1,4,2,2,2,3,5,3,2,1,4,2,2,1,3,1,4,1,1
58803,3,1,5,5,1,4,1,1,5,5,1,3,1,5,1,1,1,1,5,1,1
65126,5,1,1,1,4,5,1,5,5,5,1,2,4,1,1,1,5,5,5,5,1
49022,3,1,1,4,5,1,1,3,3,2,2,3,1,1,3,1,1,4,5,1,2
66827,2,4,1,1,4,4,1,1,4,3,1,1,1,1,4,2,3,4,5,1,2
72387,4,1,2,4,5,4,4,2,5,4,3,4,1,4,4,3,3,5,5,1,1
73173,5,4,5,4,1,5,1,1,5,3,4,3,3,4,4,3,3,5,5,4,1
20980,4,5,1,2,5,1,1,4,4,3,1,5,3,4,5,1,2,4,5,1,2
696,1,2,2,2,2,2,1,1,3,5,1,2,1,2,1,2,1,1,5,1,1
21255,3,2,5,4,1,4,2,1,5,5,3,1,1,4,2,4,4,1,1,1,1
26817,2,3,4,4,2,5,5,2,5,5,3,2,1,3,1,4,2,2,3,1,1
40108,5,5,2,4,4,2,1,3,2,1,3,2,3,1,5,4,4,5,5,2,2
39058,3,4,2,2,1,1,2,1,5,4,1,1,4,2,4,2,1,5,5,1,2
14181,5,4,5,4,4,1,1,2,4,2,4,4,4,4,5,2,3,5,5,1,2
62346,5,5,3,3,5,4,3,5,3,5,1,5,5,4,5,3,3,3,5,4,2
8618,5,5,1,1,5,1,1,4,1,1,1,5,5,1,4,2,2,5,5,5,2
5862,4,2,3,1,5,2,2,3,3,2,1,4,2,1,4,1,2,3,4,4,2
67735,2,5,4,3,4,2,2,4,4,4,3,5,1,1,3,4,2,3,2,4,2
73401,4,5,1,2,2,1,1,2,2,2,1,4,4,2,5,1,2,4,5,4,2
253,5,5,4,1,4,1,1,5,2,1,1,5,4,1,3,4,1,4,5,3,2
51385,2,3,1,2,3,4,1,4,3,3,3,1,3,2,4,4,3,2,5,2,2
48364,5,5,2,3,5,3,2,5,3,2,2,5,4,1,5,1,1,4,5,1,2
53812,1,2,2,3,3,2,1,1,5,2,1,2,2,1,3,2,3,5,4,1,2
64676,2,1,4,4,1,4,2,4,5,4,2,4,1,2,2,5,5,1,1,1,1
4103,4,5,1,3,4,1,1,5,2,1,1,5,4,1,4,1,2,5,5,3,2
68061,1,2,2,5,1,4,4,1,5,5,3,1,1,2,1,2,5,2,4,4,1
23585,3,2,1,2,3,2,1,4,5,3,1,4,3,3,2,3,2,4,5,4,2
63913,2,1,1,3,4,1,1,4,5,2,1,4,4,1,4,1,1,5,4,1,2
53631,5,4,1,1,5,1,1,5,5,1,1,5,5,1,5,1,1,4,5,4,2
26136,1,3,4,5,2,4,5,3,4,5,3,2,1,1,4,1,1,3,3,1,1
61559,5,5,2,2,4,2,2,5,2,5,1,5,4,1,5,1,1,5,1,3,2
32015,2,2,3,4,3,4,3,4,5,5,4,1,1,4,4,5,2,1,5,2,1
10571,4,5,3,1,4,2,1,3,4,3,2,4,4,2,2,3,5,4,5,4,2
37228,1,1,5,3,2,4,2,4,5,5,2,1,1,3,2,2,2,3,5,1,1
40391,2,1,4,4,4,4,5,1,5,5,4,1,1,4,4,4,1,1,5,2,1
26354,4,5,3,3,2,1,1,4,3,2,1,1,1,2,5,2,4,5,5,2,2
24277,5,4,1,3,4,1,1,4,2,1,1,5,2,1,4,1,2,5,3,4,2
55344,4,1,3,3,4,5,2,1,5,5,2,4,1,2,3,4,1,2,5,1,2
51961,1,4,4,3,2,5,4,4,5,5,1,3,2,3,4,4,4,2,4,1,1
20401,5,5,3,2,5,1,2,2,2,1,1,3,4,3,5,1,2,4,5,3,2
65448,1,1,1,4,1,4,3,1,3,5,4,1,1,4,4,2,5,3,1,1,1
4160,4,2,2,4,1,3,4,2,5,2,4,4,2,4,4,2,2,2,3,3,1
60381,5,5,1,1,5,3,1,5,3,5,1,5,1,1,5,5,1,5,5,4,2
22037,5,5,1,2,4,4,2,2,2,2,1,4,4,2,4,1,4,4,5,4,2
23578,1,1,4,1,4,4,4,4,5,4,4,5,2,1,3,1,4,4,4,1,1
71181,1,4,5,3,2,4,3,2,5,5,3,5,1,1,4,5,1,1,5,1,2
65847,5,4,2,1,4,2,1,1,3,5,1,5,2,2,1,1,2,4,5,1,2
14565,3,3,3,4,4,2,1,4,5,4,2,4,4,3,2,4,2,3,5,3,2
42113,5,4,4,4,4,5,5,2,5,2,1,2,1,2,1,4,2,2,1,1,1
55070,2,3,1,5,4,1,1,4,5,4,2,4,5,4,4,5,2,5,5,1,2
68593,5,5,1,3,5,1,1,5,3,1,1,5,5,3,5,1,3,5,3,3,2
31608,2,4,4,4,2,1,1,4,5,4,3,2,1,4,4,4,1,2,5,1,2
