,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
12988,2,2,4,4,2,2,2,2,5,5,2,5,4,3,4,5,2,1,5,3,3
12989,1,1,1,1,1,5,4,1,5,5,1,1,1,1,1,5,4,3,1,1,2
12990,1,2,1,1,3,4,5,2,5,5,1,2,1,4,3,2,5,2,5,1,2
12991,3,1,2,2,4,2,2,2,5,4,1,3,1,2,4,3,1,2,5,1,1
12992,4,5,2,4,5,1,1,4,4,1,1,5,2,2,4,1,1,4,5,2,1
12993,5,5,4,1,5,1,1,5,5,1,1,5,5,1,2,1,4,5,5,1,1
12994,4,4,4,4,5,2,1,2,4,4,1,4,4,2,5,4,2,3,5,1,1
12995,3,4,3,1,2,3,5,3,5,3,1,5,1,1,3,1,1,4,5,1,2
12996,3,4,2,4,2,5,4,2,5,5,1,1,1,2,1,4,2,1,5,4,2
12997,5,3,2,1,5,1,2,5,5,2,1,5,5,1,3,4,1,4,5,4,1
12998,4,1,5,2,5,4,4,5,5,5,2,4,1,2,1,5,1,1,4,2,3
12999,4,4,1,3,4,2,1,4,5,4,2,4,4,2,3,3,1,4,5,4,1
13000,3,4,3,1,5,1,2,5,3,1,1,3,5,1,4,1,1,5,5,1,1
13001,2,3,2,2,3,2,2,4,3,4,2,2,4,4,4,4,4,3,5,2,3
13002,2,4,1,4,2,3,1,4,5,2,1,5,1,2,4,1,1,4,5,2,1
13003,3,2,1,3,1,2,1,3,2,5,2,4,1,2,5,3,2,4,5,1,3
13004,3,4,1,5,1,2,1,1,5,2,1,1,1,4,4,2,2,4,5,1,2
13005,4,1,5,4,3,5,5,1,5,5,3,1,1,3,1,5,3,2,1,1,2
13006,2,1,2,4,3,3,2,2,5,2,3,5,4,3,2,3,1,2,5,2,3
13007,4,5,1,3,4,1,1,2,5,2,3,5,3,2,4,1,1,5,5,5,1
13008,2,2,2,2,3,2,3,1,4,4,3,5,4,2,5,1,2,4,5,2,3
13009,3,4,2,1,4,1,1,4,3,2,1,5,4,1,4,4,1,4,5,2,1
13010,4,4,2,2,4,4,4,5,5,4,1,2,2,2,4,4,4,5,5,1,3
13011,5,1,5,1,5,5,5,1,5,5,1,5,1,5,3,5,1,5,5,5,3
13012,3,4,2,3,3,2,2,3,3,2,2,4,4,3,4,2,4,4,4,2,1
13013,1,1,2,2,1,2,2,1,5,5,3,1,1,3,1,2,3,1,5,1,2
13014,2,2,2,4,1,1,1,1,4,2,2,4,1,2,4,1,4,4,5,3,3
13015,1,1,3,3,1,5,5,2,5,5,2,1,1,1,2,4,3,1,1,1,2
13016,1,4,2,5,1,1,1,1,5,5,1,5,1,5,4,1,5,1,5,1,2
13017,2,2,2,4,3,2,2,5,4,5,1,4,4,3,3,3,5,2,5,4,1
13018,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,1
13019,5,1,3,5,1,5,2,1,5,5,5,1,1,5,3,5,3,2,2,1,2
13020,2,4,2,2,3,4,2,2,5,4,1,5,5,3,3,3,4,4,5,3,1
13021,2,4,2,4,5,2,1,4,4,4,2,5,4,4,4,2,1,3,5,2,1
13022,3,2,3,4,2,3,2,1,5,5,1,2,1,4,3,5,2,3,5,1,2
13023,5,5,2,2,1,1,1,3,2,2,1,4,4,1,4,1,1,5,5,5,1
13024,5,4,1,2,5,4,1,5,3,1,1,5,4,1,5,2,1,5,5,2,1
13025,4,2,1,2,5,4,2,4,5,4,2,4,1,4,4,4,3,4,5,3,3
13026,1,1,2,4,4,4,1,1,5,5,2,1,1,4,1,5,5,1,5,1,2
13027,4,3,2,4,5,2,1,1,3,5,2,1,4,4,4,4,1,2,5,1,3
13028,5,3,5,4,1,5,4,2,5,5,1,4,1,5,1,4,5,1,5,1,2
13029,5,5,1,1,5,3,1,4,5,5,1,5,5,2,5,1,1,5,5,1,1
13030,1,2,4,5,2,5,5,1,5,5,3,4,1,4,1,5,4,2,1,1,2
13031,1,1,5,3,4,1,1,1,4,5,1,4,1,1,3,2,1,5,5,1,3
13032,4,3,3,2,4,3,1,3,1,2,1,5,2,1,4,1,1,5,5,2,3
13033,5,2,2,5,5,1,1,4,5,4,2,5,2,2,4,4,1,4,5,1,3
13034,5,5,1,4,3,1,1,3,5,1,1,5,5,1,5,5,2,5,5,1,1
13035,1,4,3,4,2,4,3,1,5,3,2,2,1,4,4,2,1,4,5,1,3
13036,4,4,3,2,4,2,4,2,4,2,3,4,4,2,5,2,2,4,3,4,3
13037,5,5,3,5,5,1,1,5,3,3,1,5,3,3,5,3,1,4,5,3,1
13038,5,4,1,3,5,1,1,5,2,1,1,5,4,2,5,1,1,4,5,1,1
13039,1,4,3,5,1,1,2,4,5,2,1,1,1,1,1,1,1,5,5,1,2
13040,5,1,1,2,4,2,2,3,5,4,1,2,2,2,4,2,1,2,4,2,1
13041,3,3,1,1,2,1,1,4,3,2,1,4,1,2,5,1,3,4,5,1,3
13042,1,1,5,4,2,2,2,1,2,5,4,2,1,4,2,5,2,4,2,1,2
13043,3,4,2,2,5,1,1,2,2,2,2,4,3,2,4,1,2,5,5,1,3
13044,5,4,1,5,1,2,1,1,5,2,2,2,1,1,1,2,4,2,5,1,3
13045,2,4,1,5,4,4,2,1,5,3,1,4,2,5,4,2,1,2,5,1,2
13046,2,4,2,3,2,2,2,2,4,4,2,1,1,2,2,1,4,2,5,2,2
13047,2,4,5,5,4,5,2,2,5,4,1,1,2,3,4,2,3,4,5,1,2
13048,1,5,5,1,5,1,1,1,5,4,1,5,1,5,1,2,1,5,5,1,1
13049,5,2,5,2,2,2,2,3,4,1,1,5,1,1,4,4,3,5,1,1,3
13050,3,2,2,1,5,2,1,4,5,2,2,3,5,1,2,2,4,4,5,1,1
13051,5,5,2,2,2,2,2,4,3,2,2,5,4,2,3,2,3,3,5,5,1
13052,1,4,4,2,4,2,2,2,4,4,2,5,3,4,4,1,2,2,4,1,3
13053,1,1,1,3,2,1,1,1,5,3,2,1,5,1,3,5,2,1,5,5,2
13054,5,5,5,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,1
13055,2,4,2,4,2,1,1,2,4,2,1,2,2,3,4,2,2,4,5,1,2
13056,3,1,2,5,2,1,1,2,4,5,1,5,4,2,4,1,1,4,5,1,3
13057,5,4,4,5,2,4,2,2,5,2,2,1,1,3,3,5,4,2,5,1,2
13058,4,4,2,4,4,2,2,4,4,2,2,4,4,3,4,2,2,4,5,1,1
13059,4,1,1,5,3,2,1,1,5,4,2,2,4,4,3,2,4,4,3,3,1
13060,5,2,4,2,5,4,2,5,5,2,2,4,4,1,4,5,1,4,4,1,3
13061,4,2,2,2,4,1,2,4,5,2,2,3,4,2,2,4,2,3,3,2,3
13062,5,1,2,1,4,1,3,2,4,5,2,1,4,3,5,1,3,4,5,1,3
13063,4,3,3,3,2,4,5,3,4,4,1,3,4,3,3,1,2,3,5,2,3
13064,1,1,4,5,1,4,4,1,5,5,1,1,1,5,4,5,5,4,5,1,2
13065,3,2,5,4,2,2,1,3,4,2,1,2,4,3,4,5,1,2,5,1,1
13066,1,1,2,5,1,2,5,2,5,5,2,1,1,1,1,5,5,1,5,1,2
13067,4,4,2,2,4,2,3,4,5,4,2,4,2,3,3,3,3,4,4,1,3
13068,5,4,3,3,3,2,2,3,4,3,3,4,4,3,4,1,4,4,4,3,3
13069,1,2,4,5,2,2,2,4,4,4,2,1,2,2,3,4,4,2,4,1,2
13070,2,4,2,2,3,4,2,3,5,4,1,4,1,5,4,5,2,4,5,1,3
13071,2,3,2,4,2,1,1,1,4,4,1,1,2,4,2,2,2,4,5,1,2
13072,1,1,5,5,1,1,1,1,5,5,1,1,1,1,1,2,1,1,5,1,2
13073,5,3,1,1,4,1,2,3,3,4,1,1,4,2,4,3,2,3,5,3,1
13074,5,5,1,1,3,1,1,4,1,1,1,4,4,1,5,1,3,5,5,1,1
13075,2,2,5,3,4,4,4,3,5,5,4,4,3,3,2,4,2,2,4,1,2
13076,3,5,5,3,3,5,4,2,5,5,3,4,1,3,4,4,2,4,5,2,3
13077,5,5,1,1,5,1,1,2,3,3,1,2,5,1,5,1,1,5,5,4,1
13078,1,1,4,5,1,2,1,1,5,5,2,1,1,5,4,5,2,1,5,1,2
13079,4,4,2,3,2,2,1,4,2,2,1,2,3,2,4,3,3,4,5,3,1
13080,1,2,2,4,1,1,1,1,5,5,2,1,1,2,1,1,1,1,5,4,2
13081,5,4,3,3,4,2,2,4,4,2,2,5,5,2,4,2,1,4,5,5,1
13082,2,1,5,4,1,2,1,2,5,4,1,4,1,4,3,1,4,4,4,1,3
13083,2,2,4,1,2,5,5,5,5,5,2,5,1,1,3,4,5,1,1,1,2
13084,1,1,5,4,2,1,1,4,5,5,1,2,1,5,5,1,2,2,5,4,2
13085,5,5,1,1,5,1,1,5,2,1,1,5,5,2,5,1,1,5,4,2,1
13086,1,3,3,4,4,4,1,5,5,2,2,2,1,2,5,4,2,1,5,1,2
13087,2,3,5,4,4,5,2,2,5,4,5,2,1,4,3,4,1,1,3,1,2
13088,3,2,4,5,2,1,1,2,3,5,3,2,3,3,5,2,3,2,5,1,3
13089,2,1,3,3,3,1,2,3,4,5,3,4,2,3,2,4,2,4,5,2,3
13090,1,2,4,3,2,2,2,1,5,2,1,4,2,2,4,1,1,4,4,3,3
13091,1,2,1,2,1,5,4,4,5,5,3,5,1,3,5,1,1,1,1,1,2
13092,3,3,1,4,4,1,1,1,4,3,1,5,1,1,3,1,1,1,5,1,2
13093,3,4,3,4,4,1,2,4,3,4,2,5,1,2,2,4,2,4,5,4,1
13094,2,5,3,1,2,1,4,1,4,4,4,4,1,5,4,1,1,1,5,1,3
13095,3,3,3,2,3,5,2,2,5,5,2,2,1,2,2,5,2,2,5,5,2
13096,5,4,2,2,5,1,1,2,2,1,1,5,5,3,4,4,2,4,5,3,1
13097,3,2,4,2,5,4,2,2,5,3,3,2,3,4,4,4,2,1,4,1,3
13098,4,5,1,1,3,1,1,5,1,1,1,5,4,1,4,1,1,5,5,4,1
13099,4,5,1,2,3,1,1,4,4,2,2,3,4,2,5,1,2,4,5,4,1
13100,5,4,1,1,3,1,1,5,2,2,1,2,2,1,5,1,2,5,5,4,1
13101,5,5,3,1,5,1,1,5,1,1,1,5,5,1,5,5,1,5,5,4,1
13102,5,1,1,2,5,2,1,2,4,1,1,4,5,1,3,1,1,4,5,3,1
13103,3,3,3,3,3,3,3,3,5,3,1,1,1,3,3,3,3,3,3,1,2
13104,5,4,1,1,4,4,1,2,5,5,2,3,2,3,2,4,2,5,3,3,3
13105,5,4,1,2,5,4,3,2,5,5,1,5,4,3,3,5,1,2,5,1,3
13106,2,4,2,3,4,2,2,3,3,4,1,4,2,2,2,1,2,4,5,2,2
13107,1,1,4,4,4,4,3,1,5,5,3,1,1,4,3,5,4,1,5,4,2
13108,4,5,2,2,4,1,1,1,4,1,1,4,5,2,4,5,1,5,5,1,1
13109,3,4,1,3,4,1,1,5,2,2,1,5,4,2,4,1,1,4,5,2,1
13110,3,4,1,4,5,1,2,2,4,1,1,5,4,1,4,1,2,4,4,3,3
13111,5,1,1,1,5,2,2,5,5,5,1,1,5,1,1,1,1,1,5,1,3
13112,5,4,2,2,4,1,1,5,4,3,1,5,4,3,4,2,1,4,5,1,1
13113,5,4,1,1,5,2,1,5,3,2,1,5,5,1,4,2,2,4,5,5,1
13114,3,5,3,2,5,1,1,2,1,1,1,5,4,3,5,1,1,5,5,3,1
13115,2,3,2,2,5,2,1,4,3,1,2,4,1,2,4,4,4,2,5,5,3
13116,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,2,1
13117,2,4,2,4,4,3,2,2,5,5,1,4,4,2,2,3,1,4,3,2,3
13118,2,2,2,4,2,2,1,1,5,2,1,1,2,4,4,4,3,2,5,1,2
13119,2,4,1,1,3,1,1,5,3,3,1,5,4,2,4,1,5,5,5,5,1
13120,2,2,4,5,1,1,1,1,5,4,2,2,1,2,4,3,5,2,5,1,2
13121,5,5,2,3,3,1,1,2,2,5,1,5,4,2,5,1,1,4,5,5,1
13122,5,5,5,5,4,1,4,5,5,4,4,5,3,4,4,4,2,5,3,4,3
13123,4,5,1,1,5,1,1,5,1,1,1,4,5,2,4,1,1,5,5,4,1
13124,4,1,1,4,1,2,5,1,5,5,2,2,1,2,2,1,1,5,5,1,2
13125,3,1,5,5,1,2,4,1,5,5,1,4,4,5,3,1,1,4,1,1,3
13126,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,2,1
13127,1,1,5,5,1,5,5,3,5,5,2,4,4,3,3,5,1,1,1,1,2
13128,5,4,5,2,5,3,5,5,5,4,1,5,5,5,3,5,1,1,5,1,1
13129,1,3,2,4,2,4,4,2,5,4,3,2,1,4,2,4,2,3,4,1,2
13130,2,1,2,4,4,5,5,1,5,5,1,4,2,2,4,2,1,4,1,2,3
13131,4,4,2,2,5,2,1,2,4,2,2,5,4,2,5,4,5,4,5,2,1
13132,2,1,2,2,4,1,2,1,5,5,1,2,1,3,2,2,2,2,5,2,2
13133,3,3,4,4,4,3,5,2,4,4,2,2,2,3,3,4,4,2,5,2,2
13134,1,2,4,4,2,2,1,1,4,3,2,2,1,4,5,1,2,4,5,1,2
13135,2,3,2,4,2,2,1,4,4,4,1,5,3,2,5,1,1,2,4,1,3
13136,5,3,2,2,1,3,5,1,5,5,1,5,4,3,2,5,4,4,5,2,3
13137,5,2,2,1,4,1,1,1,4,2,1,5,4,2,4,2,2,4,5,2,1
13138,2,1,3,5,3,2,2,4,5,5,2,4,2,5,1,4,3,4,5,1,3
13139,3,3,3,1,2,3,2,2,4,1,3,4,4,4,4,3,3,3,5,2,1
13140,4,4,1,4,5,2,3,5,3,5,1,5,5,3,4,2,1,5,5,5,1
13141,2,3,5,1,4,1,2,4,5,2,1,5,1,2,4,4,1,5,5,1,1
13142,5,4,1,1,5,1,1,3,5,1,1,5,1,1,3,1,5,5,5,5,3
13143,1,2,4,2,4,1,2,1,4,2,1,5,5,3,1,5,1,4,5,1,3
13144,1,3,1,4,4,2,1,2,2,2,2,5,1,3,3,2,1,4,5,1,3
13145,5,1,2,2,5,2,2,1,4,4,1,5,4,2,2,4,2,2,5,2,1
13146,3,4,2,4,4,2,1,2,3,2,2,5,4,5,4,1,1,5,4,1,3
13147,2,4,2,3,2,2,2,2,4,1,1,5,1,2,4,3,2,4,5,1,3
13148,4,5,1,1,2,1,1,2,2,1,1,5,5,1,5,1,1,4,5,1,1
13149,5,1,3,3,4,4,2,2,5,5,1,3,2,3,1,1,2,4,5,1,3
13150,1,2,4,5,1,4,4,5,5,5,1,2,5,3,5,5,1,5,5,5,3
13151,1,4,1,5,1,5,5,1,5,5,1,1,1,5,1,5,1,4,1,1,2
13152,4,2,2,3,4,1,2,2,4,5,1,2,2,2,2,4,3,4,5,1,3
13153,4,2,4,1,5,1,2,3,3,3,1,4,5,1,3,2,2,4,5,4,1
13154,2,4,1,3,1,2,1,4,2,4,2,2,4,1,5,1,1,4,4,3,1
13155,5,5,2,1,4,2,1,5,3,3,1,5,5,1,3,1,4,5,5,4,1
13156,4,5,1,2,5,1,1,5,2,3,1,2,4,1,4,1,1,5,5,2,1
13157,4,3,2,3,4,2,1,2,5,2,1,2,3,2,5,2,3,4,4,2,3
13158,3,4,2,1,4,1,1,1,4,3,1,5,2,1,3,4,3,3,5,4,3
13159,1,5,5,4,2,2,1,2,4,5,2,4,2,2,3,1,2,4,5,4,3
13160,2,2,3,5,2,1,1,4,4,2,3,4,4,1,4,4,1,3,4,4,3
13161,5,4,4,1,4,1,1,4,4,1,1,5,4,2,2,1,2,4,5,3,1
13162,4,4,2,4,2,4,2,4,5,2,2,2,3,2,3,4,4,2,5,1,3
13163,1,1,5,4,3,5,5,1,5,5,1,3,2,4,3,5,1,1,5,3,2
13164,2,1,5,3,2,2,2,1,5,5,1,4,5,1,2,1,2,5,5,5,3
13165,3,3,2,5,2,2,2,1,4,3,2,2,4,4,3,1,4,4,5,1,2
13166,2,4,5,4,5,2,2,2,4,2,1,5,1,2,3,2,1,2,1,1,3
13167,1,2,1,1,2,1,1,3,5,3,1,2,2,1,1,1,1,4,5,1,2
13168,3,4,2,1,5,1,4,4,4,2,1,5,5,1,4,1,1,4,5,5,1
13169,1,2,4,4,1,2,2,2,5,4,2,2,2,2,2,5,1,3,1,1,2
13170,1,1,2,4,5,2,1,1,5,2,1,3,2,4,1,1,1,3,4,2,2
13171,5,4,1,2,4,1,1,5,3,1,2,5,1,1,5,5,1,4,5,4,1
13172,2,1,2,4,1,4,4,4,5,2,2,1,1,4,2,4,3,1,2,1,2
13173,2,4,4,4,2,2,1,2,4,3,1,1,1,2,4,4,2,2,5,3,2
13174,2,1,2,5,4,1,1,1,5,4,1,4,1,2,5,1,1,4,5,1,3
13175,2,2,2,3,3,2,2,5,4,3,2,4,1,2,1,2,1,1,5,2,1
13176,2,2,4,4,3,4,3,2,5,5,4,2,1,4,1,4,2,4,5,1,2
13177,5,5,2,1,5,3,2,4,4,4,2,5,1,3,4,1,4,5,3,1,1
13178,3,4,5,4,4,4,4,4,5,4,4,5,1,4,5,4,4,5,5,2,3
13179,4,1,1,2,5,1,1,2,2,2,1,4,2,1,2,1,2,4,5,2,1
13180,2,2,4,2,2,2,2,3,4,3,2,4,4,2,4,1,2,4,4,1,2
13181,2,1,5,3,4,4,4,2,5,5,2,4,3,3,3,2,3,3,5,1,2
13182,1,2,2,4,1,5,5,3,5,4,1,5,3,2,1,2,1,4,5,1,2
13183,1,2,4,4,2,1,4,2,5,5,1,2,3,3,1,5,1,4,5,1,3
13184,5,1,3,1,4,5,2,4,3,5,2,5,3,1,2,5,1,1,3,3,3
13185,5,4,2,2,5,1,1,5,1,2,1,5,5,1,4,1,4,5,5,4,1
13186,2,4,3,3,4,3,3,3,5,4,1,5,2,3,2,4,4,3,5,1,3
13187,1,2,5,5,3,4,4,1,5,5,2,4,4,4,4,2,2,2,5,1,2
13188,4,4,3,1,5,1,1,4,3,2,2,5,4,2,4,2,2,5,5,2,1
13189,2,1,3,2,4,3,2,4,4,4,2,5,2,2,4,3,3,2,4,2,3
13190,3,4,4,4,4,2,2,2,5,4,2,5,1,4,4,2,3,2,4,1,3
13191,5,1,4,1,5,5,5,5,5,5,1,2,3,3,1,5,1,5,5,1,3
13192,4,2,1,2,5,1,1,5,2,5,1,5,4,2,4,4,1,1,5,4,1
13193,3,4,5,1,5,2,1,2,5,4,1,4,3,4,4,2,2,4,5,3,1
13194,4,4,2,2,2,2,2,4,4,4,4,5,4,1,4,4,1,4,5,2,3
13195,3,3,4,5,1,2,5,1,5,5,3,1,1,1,2,4,1,1,3,1,2
13196,1,1,4,4,4,1,1,1,5,4,1,1,5,1,3,1,3,5,4,1,3
13197,1,4,2,4,1,2,2,2,5,4,2,5,1,3,4,2,2,1,5,2,2
13198,2,2,5,3,3,1,1,1,5,3,2,2,1,3,5,1,2,1,5,2,2
13199,2,1,4,4,2,2,2,4,5,4,2,2,1,2,1,5,3,1,1,1,2
13200,5,4,2,3,5,1,1,4,2,2,2,5,4,2,4,2,1,5,5,3,1
13201,1,1,1,4,2,5,2,1,5,5,2,1,1,2,4,5,3,4,5,1,2
13202,1,3,2,2,2,3,2,2,3,5,2,1,2,1,4,4,4,3,5,1,3
13203,4,2,4,1,2,1,1,4,5,4,1,5,1,1,4,2,1,4,5,2,2
13204,2,4,3,2,5,1,1,2,2,2,1,4,4,1,4,4,1,2,5,1,1
13205,4,2,2,4,1,2,1,2,5,4,2,2,4,4,1,4,2,3,2,1,2
13206,4,4,3,2,5,1,1,4,3,1,1,5,4,2,4,1,1,4,5,3,1
13207,1,4,4,5,4,1,1,1,5,2,2,1,1,1,4,4,2,4,5,1,3
13208,5,3,4,4,5,1,2,2,5,1,1,2,4,3,3,2,3,5,4,3,1
13209,4,5,3,2,4,4,1,3,5,3,1,4,1,1,1,1,1,4,5,5,1
13210,4,4,2,3,4,1,2,4,3,2,2,1,2,3,2,2,3,4,5,4,1
13211,4,4,4,2,2,2,2,2,5,2,3,4,2,1,4,4,4,2,5,1,3
13212,2,5,2,3,1,1,1,3,5,5,1,2,2,2,1,1,2,4,5,2,2
13213,4,4,2,5,2,1,1,4,4,2,2,2,2,3,4,3,1,4,5,1,3
13214,1,1,5,2,1,4,5,1,5,3,4,4,4,3,2,3,5,4,4,1,2
13215,5,2,3,2,5,3,1,4,2,2,2,3,5,3,2,3,5,5,5,3,3
13216,2,5,3,3,2,2,1,2,5,4,1,5,2,3,2,2,1,4,5,4,3
13217,2,3,5,3,5,1,1,4,5,5,2,3,1,3,4,5,1,4,5,3,1
13218,2,4,2,4,3,5,5,2,5,4,4,2,2,2,3,2,4,4,5,1,3
13219,1,1,1,5,2,5,4,5,5,5,2,1,1,2,1,4,5,2,5,1,2
13220,1,3,3,2,4,1,1,4,5,3,2,1,1,1,3,5,4,3,5,1,3
13221,2,2,2,5,2,2,4,2,5,4,2,5,5,1,4,3,2,4,4,1,3
13222,5,2,2,2,2,4,1,4,4,2,1,4,1,4,4,1,4,4,4,1,3
13223,5,2,1,5,5,4,5,1,5,5,2,1,3,4,2,2,4,2,4,1,2
13224,1,4,1,5,2,4,1,1,3,3,1,4,1,1,5,2,1,5,3,1,3
13225,4,1,5,5,4,5,5,2,5,5,1,2,4,1,4,2,1,1,5,1,2
13226,4,5,2,2,2,1,1,3,3,2,1,2,2,1,4,1,1,4,5,1,3
13227,1,1,2,5,1,2,2,2,5,5,1,1,4,2,2,4,1,1,5,1,2
13228,2,1,4,2,2,2,2,4,5,4,1,4,2,2,2,4,1,4,4,1,3
13229,2,4,2,2,2,1,1,4,3,5,1,1,4,1,4,1,1,4,5,1,3
13230,1,1,2,5,4,4,1,2,5,5,1,1,3,1,5,5,5,2,5,1,2
13231,4,2,3,2,4,2,2,4,3,2,2,5,4,1,5,1,2,5,5,2,1
13232,2,3,3,4,5,2,1,1,5,4,2,5,1,4,4,4,2,4,5,2,3
13233,2,3,4,2,3,2,1,3,4,2,3,4,3,2,3,2,2,3,4,3,3
13234,5,2,1,1,5,1,1,5,4,2,1,4,4,1,1,1,1,2,5,4,1
13235,2,3,2,2,2,3,1,4,4,2,1,2,2,1,4,1,2,3,5,1,3
13236,4,4,4,4,4,1,1,4,4,2,1,4,4,2,4,1,2,5,5,2,1
13237,5,5,3,1,3,2,1,3,2,2,1,4,1,1,5,3,1,4,3,3,1
13238,1,2,2,4,1,2,2,3,5,5,3,2,1,3,1,5,3,2,3,1,2
13239,5,1,2,4,1,1,1,3,5,2,4,1,1,2,5,5,3,2,5,1,3
13240,5,5,1,1,5,1,1,5,5,1,1,5,5,1,5,1,1,5,5,1,1
13241,5,4,1,2,5,1,1,2,1,2,1,5,3,1,5,1,2,4,5,3,1
13242,3,1,2,1,5,4,2,3,2,3,2,4,4,4,2,1,1,3,5,2,1
13243,3,2,5,5,2,4,4,4,5,3,1,3,4,4,4,5,1,5,5,1,2
13244,2,1,4,2,4,1,2,5,5,1,4,5,1,1,3,2,2,2,5,2,2
13245,3,1,2,3,3,2,1,3,5,3,1,1,4,1,1,2,2,4,5,1,3
13246,4,4,4,3,4,4,2,4,5,5,1,4,4,3,3,4,1,4,5,1,3
13247,4,2,4,3,4,4,2,1,5,5,2,4,1,2,1,2,2,4,1,1,3
13248,2,2,3,5,2,3,4,1,5,5,4,2,1,4,3,4,4,2,5,1,2
13249,5,4,4,2,2,2,1,5,5,2,2,4,1,2,5,4,1,2,5,1,1
13250,4,2,4,4,2,2,2,4,5,4,2,4,1,3,3,3,2,4,5,2,3
13251,4,1,5,4,1,4,2,5,5,5,1,5,1,2,4,4,1,1,5,5,2
13252,3,4,2,2,4,1,2,4,5,2,1,4,1,3,4,1,2,4,1,1,3
13253,3,5,2,3,4,2,1,4,1,4,1,5,5,2,3,1,1,4,5,3,1
13254,3,4,5,4,4,4,2,2,5,5,2,4,1,1,4,5,2,2,4,1,3
13255,4,4,4,2,2,2,2,5,5,2,3,4,3,2,4,2,2,2,4,1,1
13256,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,1
13257,5,5,2,1,4,1,5,5,3,2,1,5,5,1,5,5,1,5,5,5,3
13258,5,5,1,1,5,2,1,5,5,1,1,4,4,1,5,2,1,5,5,1,1
13259,4,5,2,4,4,4,4,4,4,4,2,4,4,2,5,4,1,2,5,1,3
13260,1,4,3,4,2,2,1,4,4,2,1,3,1,1,4,2,3,2,4,1,3
13261,3,1,4,5,1,1,1,1,5,4,2,4,1,2,4,4,2,1,5,1,2
13262,1,5,2,5,4,1,1,2,5,2,1,4,1,1,5,1,1,2,5,3,3
13263,5,4,1,1,4,1,1,5,3,4,1,5,4,1,3,1,1,1,3,1,1
13264,4,4,1,4,5,1,1,1,5,5,1,4,1,1,2,2,2,1,5,1,2
13265,4,4,1,5,2,1,1,1,5,4,1,1,2,2,1,5,2,4,5,1,2
13266,5,5,5,1,5,1,1,2,5,1,1,5,5,5,5,1,1,1,5,1,3
13267,1,1,5,5,5,4,2,1,5,1,1,5,1,3,3,4,1,1,3,1,3
13268,1,4,3,5,2,1,1,1,5,4,1,1,2,2,2,2,2,4,5,1,2
13269,1,1,4,5,2,2,2,1,5,2,2,1,1,2,3,2,2,2,5,1,2
13270,2,1,2,3,1,2,2,1,5,4,1,2,1,3,2,4,1,5,5,4,2
13271,4,3,2,1,4,2,2,4,5,3,1,5,2,1,2,1,3,3,1,1,3
13272,3,3,4,5,3,1,1,2,5,4,2,1,4,3,1,2,3,3,5,4,3
13273,5,4,1,1,4,1,2,1,3,2,1,4,5,3,5,2,4,3,5,2,1
13274,4,5,2,2,5,4,2,4,4,4,1,4,4,4,4,4,2,5,5,1,1
13275,1,2,1,5,1,1,1,1,5,1,2,2,1,4,5,1,4,5,5,1,2
13276,2,1,4,1,3,1,1,5,2,1,2,5,4,3,3,2,4,5,5,4,1
13277,4,4,5,2,5,2,1,1,5,1,1,5,1,2,1,1,1,1,2,1,3
13278,3,1,4,4,4,4,4,5,5,5,4,1,2,3,2,4,2,3,5,3,3
13279,4,4,1,2,4,1,1,2,2,2,1,3,1,1,4,1,1,4,4,4,1
13280,4,5,2,2,5,2,1,5,5,4,1,5,1,1,5,1,1,5,5,5,1
13281,2,1,1,2,2,4,2,2,4,4,2,4,2,5,1,4,5,3,3,2,3
13282,4,1,2,3,2,2,1,2,4,4,1,2,1,1,4,3,1,2,5,1,3
13283,1,1,5,5,3,3,1,1,5,5,3,3,1,3,3,2,5,4,5,1,2
13284,5,1,1,2,5,5,5,4,5,5,1,4,5,5,1,5,1,1,5,1,3
13285,1,2,3,5,2,4,1,1,5,5,1,2,2,4,2,4,1,1,5,1,2
13286,2,1,5,4,2,4,5,5,5,5,2,5,1,2,1,5,5,2,4,2,2
13287,5,4,1,3,5,3,1,4,5,3,1,5,5,2,4,4,1,5,5,1,1
13288,1,1,4,1,2,5,3,1,3,5,3,1,1,5,1,5,1,1,2,1,2
13289,2,3,2,4,2,4,1,2,5,4,1,4,2,3,3,5,1,4,5,3,2
13290,3,4,5,2,4,1,1,5,5,2,1,4,4,1,4,1,1,3,5,5,1
13291,4,4,1,1,5,1,1,5,1,4,1,4,4,2,4,1,1,5,5,4,1
13292,1,1,4,4,2,2,1,2,5,2,5,5,1,4,1,5,4,1,5,1,2
13293,4,3,3,5,2,2,1,4,4,2,4,3,2,2,5,2,3,4,4,1,1
13294,3,1,2,2,2,2,1,4,4,2,1,1,2,1,5,4,4,5,5,1,3
13295,5,1,2,3,5,4,5,4,5,1,1,5,1,4,4,5,1,2,5,1,3
